"temeke_toangoma_malela",0,0,0,0.0833,0.0771,0.0714,0.0661,0.0612,0.0543,0.0503,0.0466,0.0414,0.0383,0.0355,0.0316,0.0293,0.0271,0.0251,0.0232,0.0207,0.8929,0.8264,0.7649,0.7079,0.6553,0.6065,0.5613,0.5196,0.4809,0.4451,0.412,0.3813,0.3529,0.3266,0.3023,0.2798,0.259,0.2397,0.2219,0.2054,0.1901,0.1759,0.1628,0.1507,0.1395,0.1291,0.1195,0.1106,0.1024,0.0947,0.0877,0.0812,0.0751,0.0695,0.0644,0.0596,0.0551,0.051,0.0472,0.0437,0.0405,0.1667,0.1543,0.1428,0.1322,0.1223,0.1132,0.1048,0.097,0.0898,0.0831,0.0769,0.0712,0.0659,0.061,0.0564,0.0522,0.0483,0.0447,0.0414,0.0383,0.0355,0.0328,0.1667,0.1543,0.1428,0.1322,0.1223,0.1132,0.1048,0.097,0.0898,0.0831,0.0769,0.0712,0.0659
"tandahimba_mkoreha_misufini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4286,0.3967,0.3671,0.3398,0.3145,0.2911,0.2694,0.2494,0.2308,0.2136,0.1977,0.183,0.1694,0.1568,0.1451,0.1343,0.1243,0.1151,0.1065,0.0986,0.0912,0.0844,0.0782,0.0723,0.067,0.062,0.0574,0.0531,0.0459,0.0424,0.0393,0.0364,0.0337,0.0312,0.0288,0.0267,0.1333,0.1234,0.1142,0.1057,0.0979,0.0906,0.0838,0.0776,0.0718,0.0665,0.0615,0.0569,0.0527,0.0488,0.0451,0.0418,0.0387,0.0358,0.0331,0.0307,0.0284,0.0263,0.0243,0.0225,0.0208,0.0193,0.0178,0.0165,0.0153,0.8,0.7405,0.6853,0.6343,0.5871,0.5434,0.503,0.4655,0.4309,0.3988,0.3691,0.3416,0.3162,0.2927
"kilombero_chita_merera",0,0,0,0,0,0,0.1487,0.1376,0.1269,0.1175,0.1083,0.1003,0.0925,0.0856,0.0789,0.0728,0.0674,0.0621,0.0575,0.053,0.0491,0.2708,0.2506,0.2311,0.2139,0.1973,0.1819,0.1684,0.1553,0.1437,0.1326,0.1227,0.1132,0.1047,0.0966,0.0891,0.0825,0.0761,0.0704,0.0649,0.0601,0.0554,0.0511,0.0473,0.0437,0.0404,0.0373,0.0345,0.0318,0.0293,0.0272,0.0251,0.0232,0.0214,0.0198,0.0183,0.0168,0.0156,0.0144,0.0133,0.398,0.3671,0.3398,0.3135,0.2901,0.2677,0.2469,0.2285,0.2108,0.1951,0.18,0.1661,0.1537,0.1418,0.1313,0.1211,0.1117,0.1034,0.0954,0.0883,0.0815,0.0752,0.359,0.3312,0.3056,0.2828,0.2609,0.2415,0.2228,0.2056,0.1903,0.1756,0.162,0.1499,0.1383,0.128
"kinondoni_manzese_muungano",0,0,0,0,0,0,0.4348,0.4024,0.3725,0.3447,0.3191,0.2953,0.2733,0.253,0.2342,0.2167,0.1922,0.1779,0.1647,0.1524,0.1411,0.1306,0.1209,0.1119,0.1035,0.0958,0.0852,0.0788,0.0729,0.0675,0.0625,0.0578,0.0535,0.0495,0.0459,0.0424,0.0378,0.035,0.0324,0.6923,0.6408,0.5931,0.5489,0.5081,0.4703,0.4352,0.3879,0.3591,0.3323,0.3076,0.2847,0.2635,0.2439,0.2257,0.2089,0.1865,0.1726,0.1597,0.1479,0.1369,0.1267,0.1172,0.1085,0.1004,0.0898,0.0831,0.0769,0.0712,0.0659,0.061,0.0564,0.0522,0.0483,0.0432,0.04,0.0371,0.0343,0.0317,0.0294,0.0272,0.0252,0.0225,0.0209,0.0193,0.0179,0.0165,0.0153,0.0142,0.0131,0.0118,0.0109,0.0101,0.0093,0.0086,0.008,0.0074
"morogorourban_mjimkuu_uhuru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1765,0.1633,0.1512,0.1399,0.1295,0.1199,0.1109,0.1027,0.095,0.088,0.0814,0.0754,0.0678,0.0627,0.058,0.0537,0.7714,0.714,0.6609,0.6117,0.5661,0.524,0.485,0.4489,0.4155,0.3846,0.3559,0.3294,0.3049,0.2822,0.2612,0.2418,0.2238,0.2071,0.1917,0.1774,0.1642,0.152,0.1407,0.1302,0.1205,0.1115,0.1032,0.0956,0.0884,0.0819,0.0758,0.0701,0.0649,0.0601,0.0556,0.0515,0.0476,0.0441,0.0408,0.0378,0.035,0.0324,0.0299,0.0277,0.0257,0.4,0.3702,0.3427,0.3172,0.2936,0.2717,0.2515,0.2328,0.2154,0.1994,0.1846,0.1708,0.1581,0.1463
"kilwa_tingi_mtandango",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414,0.1309,0.1211,0.1121,0.1038,0.0961,0.0889,0.0823,0.0762,0.0705,0.0646,0.0598,0.0553,0.0512,0.0474,0.0439,0.18,0.1666,0.1542,0.1427,0.1321,0.1211,0.112,0.1037,0.096,0.0888,0.0822,0.0761,0.0704,0.0652,0.0603,0.0559,0.0512,0.0474,0.0439,0.0406,0.0376,0.0348,0.0322,0.0298,0.0276,0.2059,0.1887,0.1747,0.1617,0.1496,0.1385,0.1282,0.1186,0.1098,0.1016,0.0941,0.0871,0.0798,0.0739,0.1923,0.178,0.1647,0.1525,0.1411,0.1306,0.1209,0.1119,0.1036,0.095,0.0879,0.0813,0.0753,0.0697,0.7619,0.7052,0.6527,0.6041,0.5591,0.5126,0.4745,0.4392,0.4065,0.3762,0.3482,0.3223,0.2983,0.2761
"mtwaraurban_majengo_biafra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lindiurban_matopeni_mtulenib",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7778,0.7199,0.6663,0.6167,0.5708,0.5283,0.489,0.4526,0.4189,0.3877,0.3589,0.3321,0.3074,0.2845,0.2634,0.2438,0.6923,0.6408,0.5931,0.5489,0.5081,0.4703,0.4352,0.4029,0.3729,0.3451,0.3194,0.2956,0.2736,0.2533,0.2344,0.217,0.2008,0.1859,0.172,0.1592,0.1474,0.1364,0.1263,0.1169,0.4444,0.4114,0.3807,0.3524,0.3262,0.3019,0.2794,0.2586,0.2394,0.2216,0.2051,0.1898,0.1757,0.1626,0.1505,0.8,0.7405,0.6853,0.6343,0.5871,0.5434,0.503,0.4655,0.4309,0.3988,0.3691,0.3416,0.3162,0.2927,0.4,0.3702,0.3427,0.3172,0.2936,0.2717,0.2515,0.2328,0.2154,0.1994,0.1846,0.1708,0.1581,0.1463
"liwale_kiangara_kitogoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477,0.1367,0.1251,0.1158,0.1072,0.0992,0.0918,0.085,0.0787,0.072,0.0666,0.0617,0.0571,0.0528,0.0489,0.0453,0.0414,0.0384,0.0355,0.0329,0.0304,0.0281,0.0258,0.0239,0.0221,0.2935,0.2716,0.2514,0.2327,0.2131,0.1972,0.1825,0.1689,0.1564,0.1447,0.1325,0.1227,0.1135,0.1051,0.1064,0.0985,0.0911,0.0835,0.0773,0.0715,0.0662,0.0613,0.0567,0.0519,0.0481,0.0445,0.0412,0.0381,0.0729,0.0675,0.0618,0.0572,0.053,0.049,0.0454,0.042,0.0385,0.0356,0.033,0.0305,0.0282,0.0261
"lindirural_namangale_chiwelele",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.7405,0.6853,0.6343,0.5871,0.5434,0.503,0.4655,0.4309,0.3988,0.3691,0.3416,0.3162,0.2927,0.2709,0.2507,0.8095,0.7493,0.6935,0.6419,0.5941,0.5499,0.5089,0.4711,0.436,0.4035,0.3735,0.3457,0.32,0.2962,0.2741,0.2537,0.2348,0.2173,0.2012,0.1862,0.1723,0.1595,0.1476,0.1366,0.6,0.5553,0.514,0.4757,0.4403,0.4076,0.3772,0.3491,0.3231,0.2991,0.2768,0.2562,0.2372,0.2195,0.2032,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.1829,0.7778,0.7199,0.6663,0.6167,0.5708,0.5283,0.489,0.4526,0.4189,0.3877,0.3589,0.3321,0.3074,0.2845
"mkuranga_mwalusembe_kinene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7917,0.7327,0.6782,0.6277,0.581,0.5377,0.4977,0.4422,0.4093,0.3789,0.3507,0.3246,0.3004,0.278,0.2573,0.2382,0.2205,0.204,0.1889,0.1748,0.1618,0.1497,0.1386,0.1283,0.1187,0.1099,0.1017,0.0941,0.0871,0.0807,0.0746,0.0691,0.0639,0.0569,0.0527,0.0488,0.0451,0.0418,0.0387,0.0358,0.0331,0.0307,0.0284,0.0263,0.0243,0.0225,0.0208,0.0193,0.0178,0.0165,0.0153,0.0141,0.0131,0.0121,0.0112,0.0104,0.0096,0.0089,0.0082,0.0073,0.0068,0.0063,0.0058,0.0054,0.005,0.0046,0.0043,0.004,0.0037,0.3333,0.3085,0.2856,0.2643,0.2446,0.2264,0.2096,0.194,0.1795,0.1662,0.1538,0.1423,0.1318
"masasitownshipauthority_sululu_mkapunda",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769,0.0712,0.0659,0.061,0.0565,0.0523,0.0484,0.0448,0.0414,0.0383,0.0352,0.0325,0.0298,0.0276,0.0256,0.0237,0.1509,0.1397,0.1293,0.1197,0.1108,0.1016,0.094,0.087,0.0805,0.0745,0.069,0.0639,0.0591,0.0542,0.0502,0.046,0.0422,0.0391,0.0358,0.0332,0.0304,0.0281,0.0261,0.0241,0.5268,0.4749,0.4212,0.3773,0.3305,0.2925,0.2631,0.2384,0.2147,0.1897,0.1723,0.1546,0.1388,0.1248,0.1122,0.2961,0.274,0.2537,0.2348,0.2173,0.2011,0.1861,0.1723,0.1595,0.1476,0.1366,0.1264,0.117,0.1083,0.4186,0.3874,0.3586,0.3244,0.3002,0.2779,0.2572,0.238,0.2203,0.2039,0.1887,0.1747,0.1617,0.1497
"temeke_mianzini_mchikichini",0,0,0,0.7895,0.7307,0.6763,0.626,0.5794,0.5363,0.4963,0.4594,0.4252,0.3935,0.3643,0.3371,0.312,0.2888,0.2673,0.2474,0.229,0.25,0.2314,0.2142,0.1982,0.1835,0.1698,0.1572,0.1455,0.1346,0.1246,0.1153,0.1068,0.0988,0.0915,0.0847,0.0783,0.0725,0.0671,0.4615,0.4272,0.3954,0.366,0.3387,0.3135,0.2902,0.2686,0.2486,0.2301,0.2129,0.1971,0.1824,0.1688,0.1563,0.1446,0.1339,0.1239,0.1147,0.1062,0.0983,0.0909,0.0842,0.7,0.6479,0.5997,0.5046,0.4281,0.3658,0.3385,0.3133,0.2693,0.2492,0.2153,0.1868,0.1729,0.1506,0.1317,0.1219,0.1128,0.1044,0.0916,0.0847,0.071,0.0657,0.9048,0.8374,0.7751,0.7174,0.664,0.6146,0.5688,0.5265,0.4873,0.451,0.4174,0.3688,0.3265
"temeke_somangila_kizani",0,0,0,0.4634,0.4221,0.3845,0.3559,0.3294,0.3049,0.2822,0.2612,0.2417,0.2237,0.2055,0.1902,0.1733,0.1604,0.1473,0.1364,0.1262,0.1908,0.1766,0.1635,0.1513,0.139,0.1286,0.1182,0.1086,0.1005,0.093,0.0854,0.0791,0.0727,0.0672,0.0613,0.0556,0.0514,0.0469,0.1538,0.1424,0.1318,0.122,0.1113,0.1024,0.0947,0.0865,0.0795,0.0731,0.0677,0.0622,0.0568,0.0523,0.0481,0.0445,0.0412,0.0379,0.035,0.032,0.0296,0.0274,0.0254,0.1875,0.1703,0.1558,0.1424,0.1311,0.1199,0.1109,0.1021,0.0934,0.0859,0.0791,0.072,0.0659,0.0606,0.0558,0.0517,0.0476,0.044,0.0405,0.0375,0.0345,0.032,0.2688,0.2488,0.2278,0.2109,0.1952,0.1797,0.1654,0.1523,0.141,0.1305,0.1208,0.1118,0.1024
"mtwaraurban_railway_railwaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.1829,0.1693,0.1567,0.145,0.1342,0.1242,0.115,0.1064,0.0985,0.0912,0.0844,0.0781,0.0723,0.0669,0.0619,0.0573,0.0531,0.0491,0.0455,0.0421,0.0389,0.036,0.0334,0.0309,0.0286,0.0264,0.0245,0.0227,0.021,0.0194,0.018,0.0166,0.0154,0.0142,0.0132,0.0122,0.0113,0.0105,0.0097,0.009,0.0083,0.0077,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.1829
"lindirural_kiwalala_kiwalala",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.1829,0.1693,0.1567,0.8077,0.7476,0.6919,0.6404,0.5928,0.5486,0.5078,0.47,0.435,0.4026,0.3727,0.3449,0.3192,0.2955,0.2735,0.2531,0.2343,0.2168,0.2007,0.1858,0.1719,0.1591,0.1473,0.1363,0.1262,0.1168,0.1081,0.1001,0.0926,0.0857,0.0793,0.0734,0.068,0.0629,0.0582,0.0539,0.0499,0.0462,0.0427,0.4,0.3702,0.3427,0.3172,0.2936,0.2717,0.2515,0.2328,0.2154,0.1994,0.1846,0.1708,0.1581,0.1463,0.1354,0.1254,0.116,0.1074,0.0994,0.092,0.0852,0.0788,0.0729,0.0675,0.0625,0.0578,0.0535,0.0495
"liwale_barikiwa_ndunyungu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526,0.0487,0.0451,0.0417,0.0386,0.0358,0.0327,0.0302,0.028,0.0259,0.024,0.0222,0.0205,0.019,0.0174,0.0161,0.0149,0.0138,0.0127,0.0118,0.0109,0.0101,0.0092,0.0085,0.0079,0.2658,0.246,0.2277,0.2108,0.1926,0.1783,0.165,0.1527,0.1414,0.1309,0.1211,0.1121,0.1025,0.0948,0.1605,0.1485,0.1375,0.1273,0.1178,0.1077,0.0997,0.0923,0.0854,0.079,0.0731,0.0677,0.0627,0.0573,0.0843,0.0781,0.0722,0.0669,0.0619,0.0573,0.0524,0.0485,0.0449,0.0415,0.0384,0.0356,0.0329,0.0301
"lindiurban_nachingwea_sabasaba",0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1388,0.1285,0.1189,0.1048,0.097,0.0898,0.0831,0.0769,0.068,0.0629,0.0582,0.0516,0.0477,0.0423,0.0392,0.375,0.3471,0.3213,0.2973,0.2752,0.2445,0.2263,0.2095,0.1939,0.1795,0.1661,0.1478,0.1368,0.1266,0.1172,0.1085,0.1004,0.0929,0.086,0.0767,0.071,0.0657,0.0608,0.0543,0.4643,0.4297,0.3977,0.3681,0.3407,0.3154,0.2919,0.2702,0.2501,0.2314,0.2142,0.1983,0.1835,0.1699,0.1572,0.6364,0.589,0.5452,0.5046,0.467,0.4323,0.3827,0.3542,0.3278,0.3034,0.2808,0.2599,0.2406,0.2227,0.3043,0.2817,0.2607,0.2413,0.2234,0.1981,0.1834,0.1697,0.1571,0.1454,0.1346,0.1246,0.1153,0.1067
"masasi_chiwata_chidya",0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,0.5433,0.5028,0.4654,0.4308,0.3987,0.369,0.3415,0.3161,0.2864,0.2651,0.2453,0.2271,0.2102,0.1945,0.18,0.1666,0.1542,0.1428,0.1321,0.1223,0.1132,0.1048,0.097,0.0897,0.0831,0.0769,0.0712,0.0659,0.061,0.0552,0.0511,0.0473,0.0438,0.0405,0.0375,0.0347,0.0321,0.0298,0.0275,0.7917,0.7327,0.6782,0.6277,0.581,0.5377,0.4977,0.4607,0.4264,0.3946,0.3653,0.3381,0.3129,0.2896,0.2681,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1932,0.1789,0.4667,0.4319,0.3998,0.37,0.3425,0.317,0.2934,0.2716,0.2513,0.2326,0.2153,0.1993,0.1845,0.1707
"ruangwa_malolo_malolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1456,0.1347,0.1247,0.1154,0.1068,0.0989,0.0915,0.0847,0.0784,0.0721,0.0667,0.0618,0.0572,0.0529,0.049,0.0453,0.2704,0.2503,0.2317,0.2144,0.1985,0.1825,0.169,0.1564,0.1447,0.134,0.124,0.1148,0.1062,0.0983,0.091,0.0842,0.078,0.0722,0.0664,0.0614,0.0569,0.0526,0.0487,0.0451,0.2174,0.2012,0.1862,0.1724,0.1595,0.1477,0.1367,0.1265,0.1171,0.1084,0.1003,0.0928,0.0859,0.0795,0.0736,0.7949,0.7173,0.6477,0.5852,0.5171,0.4679,0.4237,0.3758,0.3407,0.3091,0.2751,0.2498,0.2228,0.2025,0.6034,0.5585,0.517,0.4785,0.4429,0.4099,0.3794,0.3511,0.325,0.3008,0.2784,0.2577,0.2385,0.2208
"nanyumbu_likokona_namaka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0.1322,0.1224,0.1133,0.1048,0.097,0.0867,0.0803,0.0743,0.0688,0.0636,0.0589,0.0545,0.0505,0.0467,0.0432,0.04,0.037,0.0343,0.0317,0.0294,0.0272,0.0252,0.0233,0.0215,0.0199,0.0185,0.0171,0.0158,0.0146,0.0135,0.0125,0.0116,0.0107,0.0099,0.0092,0.0082,0.0076,0.0667,0.0617,0.0571,0.0529,0.0489,0.0453,0.0419,0.0388,0.0359,0.0332,0.0308,0.0285,0.0264,0.0244,0.0226,0.0333,0.0309,0.0286,0.0264,0.0245,0.0226,0.021,0.0194,0.018,0.0166,0.0154,0.0142,0.0128,0.0118
"morogorourban_kingo_sultani",0,0,0,0,0,0,0.3333,0.3085,0.2856,0.2643,0.2359,0.2183,0.2021,0.1838,0.1701,0.1574,0.1432,0.1325,0.1227,0.1135,0.1051,0.5345,0.4947,0.4501,0.4166,0.3856,0.3569,0.3303,0.3057,0.283,0.2619,0.2424,0.2244,0.2077,0.189,0.1749,0.1593,0.145,0.1342,0.1242,0.115,0.1064,0.0985,0.0912,0.0844,0.0781,0.0723,0.0669,0.0619,0.0564,0.0514,0.0468,0.0434,0.0401,0.0371,0.0344,0.0313,0.029,0.0268,0.0248,0.023,0.0213,0.0197,0.018,0.0166,0.0152,0.014,0.013,0.012,0.011,0.0101,0.0094,0.0087,0.0079,0.0073,0.0068,0.0062,0.0057,0.0053,0.0049,0.0046,0.0042,0.5493,0.5084,0.4706,0.4355,0.4031,0.3679,0.3405,0.3152,0.2917,0.2663,0.2465,0.2281,0.2083,0.1928
"liwale_mangirikiti_ngorongopa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0.0868,0.0803,0.0743,0.0681,0.063,0.0583,0.054,0.05,0.0463,0.0424,0.0392,0.0363,0.0336,0.0311,0.0288,0.0266,0.0244,0.0226,0.0209,0.0194,0.0179,0.0166,0.0152,0.0141,0.16,0.1481,0.1371,0.1269,0.1174,0.1087,0.1006,0.0931,0.0862,0.0798,0.0738,0.0683,0.0632,0.0585,0.4762,0.4407,0.4079,0.3776,0.3495,0.3235,0.2994,0.2771,0.2565,0.2374,0.2197,0.2034,0.1882,0.1742,0.381,0.3366,0.3115,0.2883,0.2669,0.247,0.2286,0.2116,0.1958,0.1813,0.1678,0.1553,0.1437,0.133
"nanyumbu_lumesule_mchenjeuka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3077,0.2848,0.2636,0.244,0.2258,0.209,0.1934,0.179,0.1657,0.1534,0.142,0.1314,0.1216,0.1126,0.1042,0.0964,0.0893,0.0826,0.0765,0.0708,0.0655,0.0606,0.0561,0.0519,0.7692,0.712,0.6119,0.5664,0.5242,0.4528,0.4191,0.3637,0.3366,0.2932,0.2714,0.2372,0.2196,0.2032,0.7895,0.7307,0.6425,0.5947,0.5504,0.4852,0.4491,0.3967,0.3672,0.3399,0.3009,0.2785,0.247,0.2286,0.2032,0.8,0.7405,0.6853,0.6343,0.5871,0.5434,0.503,0.4655,0.4309,0.3988,0.3691,0.3416,0.3162,0.2927
"kilwa_kipatimu_kipatimu",0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.5091,0.4712,0.4255,0.3938,0.3645,0.3373,0.3122,0.289,0.2675,0.2476,0.2291,0.2121,0.1963,0.1817,0.1682,0.8049,0.745,0.6895,0.6382,0.5907,0.5467,0.506,0.4684,0.4335,0.4012,0.3714,0.3437,0.3181,0.2945,0.2725,0.2522,0.2335,0.2161,0.2,0.1851,0.1713,0.1586,0.1468,0.1359,0.1257,0.6154,0.5553,0.4895,0.4426,0.3914,0.3544,0.3143,0.2793,0.2486,0.2257,0.2013,0.1798,0.1608,0.1439,0.4531,0.4067,0.3653,0.3239,0.2915,0.2592,0.2308,0.2083,0.1859,0.1662,0.1487,0.1317,0.1182,0.1061,0.7981,0.7387,0.6837,0.6328,0.5857,0.5421,0.497,0.46,0.4257,0.394,0.3647,0.3376,0.3124,0.2892
"rufiji_chumbi_chumbic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0.5241,0.4851,0.449,0.4156,0.3846,0.356,0.3295,0.3032,0.2806,0.2597,0.2404,0.2225,0.2059,0.1906,0.1764,0.1633,0.1511,0.139,0.1287,0.1191,0.1102,0.102,0.0944,0.0874,0.0809,0.0749,0.0693,0.0638,0.059,0.0546,0.0506,0.0468,0.5503,0.5093,0.4714,0.4363,0.4039,0.3738,0.3439,0.3183,0.2946,0.2727,0.2524,0.2336,0.2162,0.2001,0.1852,0.1714,0.1578,0.146,0.1351,0.1251,0.1158,0.1072,0.0992,0.0918,0.085,0.0786,0.0724,0.067,0.062,0.0574,0.0531,0.0492,0.0455,0.0421,0.039,0.436,0.4013,0.3714,0.3437,0.3182,0.2945,0.2726,0.2523,0.2335,0.2161,0.2,0.1841,0.1704,0.1577
"kibahaurban_visiga_miwaleni",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857,0.0793,0.0734,0.068,0.0612,0.0566,0.051,0.0472,0.0437,0.0404,0.0374,0.0346,0.032,0.0297,0.0275,0.0254,0.3421,0.3166,0.2931,0.2713,0.2511,0.2324,0.2151,0.1991,0.1843,0.1705,0.1578,0.1461,0.1352,0.1252,0.1158,0.1072,0.0992,0.5,0.4628,0.4283,0.3965,0.3669,0.3396,0.3143,0.2909,0.2693,0.2492,0.2307,0.2135,0.1976,0.5714,0.5289,0.447,0.4137,0.3523,0.326,0.3018,0.2793,0.2585,0.2301,0.2051,0.183,0.1581,0.1372,0.1231,0.1106,0.1024,0.0921,0.0852,0.0789,0.071,0.0657,0.0608,0.0563,0.4737,0.4384,0.4058,0.3756,0.3476,0.3218,0.2978,0.2756,0.2551,0.2361,0.2186,0.2023,0.1872
"liwale_makata_mitawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2444,0.2262,0.2094,0.1938,0.1794,0.166,0.1537,0.1391,0.1288,0.1192,0.1103,0.1021,0.0945,0.0875,0.081,0.0749,0.0694,0.0642,0.0594,0.055,0.0498,0.0461,0.0427,0.0395,0.0366,0.0338,0.0313,0.029,0.0268,0.0248,0.023,0.0213,0.0197,0.0178,0.0165,0.0153,0.0142,0.0131,0.0121,0.0112,0.0104,0.0096
"mtwararural_kitaya_dindwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rufiji_ruaruke_ruarukeb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1471,0.1361,0.126,0.1166,0.1079,0.0999,0.0925,0.0856,0.0792,0.0733,0.0679,0.0628,0.0581,0.0538,0.0498,0.1765,0.1633,0.1512,0.1399,0.1295,0.1199,0.1109,0.1027,0.095,0.088,0.0814,0.0754,0.0698,0.0646,0.0598,0.0553,0.0512,0.0474,0.2059,0.1906,0.1764,0.1632,0.1511,0.1398,0.1294,0.1198,0.1109,0.1026,0.095,0.0854,0.0791,0.0732,0.0857,0.0793,0.0734,0.068,0.0629,0.0582,0.0539,0.0499,0.0462,0.0427,0.0395,0.0366,0.0339,0.0314,0.029,0.0269,0.0249,0.023,0.0213,0.0197,0.0182,0.8,0.7405,0.6853,0.6343,0.5871,0.5434,0.503,0.4655,0.4309,0.3988,0.3691,0.3416,0.3162,0.2927
"kilwa_masoko_mchomolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3702,0.3427,0.3172,0.2936,0.2717,0.2515,0.2328,0.2154,0.1994,0.1846,0.1708,0.1581,0.1463,0.1354,0.1254,0.116,0.1074,0.0994,0.092,0.0852,0.0788,0.0729,0.0675,0.0625,0.2,0.1851,0.1713,0.1586,0.1468,0.1359,0.1257,0.1164,0.1077,0.0997,0.0923,0.0854,0.0791,0.0732,0.3333,0.3085,0.2856,0.2643,0.2446,0.2264,0.2096,0.194,0.1795,0.1662,0.1538,0.1423,0.1318,0.1219,1,0.9256,0.8567,0.7929,0.7339,0.6793,0.6287,0.5819,0.5386,0.4985,0.4614,0.427,0.3953,0.3658
"nanyumbu_mkonona_njisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1364,0.1262,0.1168,0.1081,0.1001,0.0926,0.0857,0.0793,0.0734,0.068,0.0629,0.0582,0.0539,0.0477,0.0442,0.0409,0.4783,0.4427,0.4097,0.3792,0.351,0.3249,0.3007,0.2783,0.2576,0.2384,0.2207,0.2042,0.189,0.175,0.1619,0.1499,0.1387,0.1284,0.1188,0.11,0.1018,0.0942,0.0872,0.0807,0.087,0.0805,0.0745,0.0689,0.0638,0.0591,0.0547,0.0506,0.0468,0.0433,0.0401,0.0356,0.0329,0.0305,0.0282,0.0261,0.0242,0.0224,0.0207,0.0192,0.0177,0.0164,0.0152,0.0141,0.013,0.012,0.0112,0.0103,0.0096,0.7917,0.7327,0.6782,0.6277,0.581,0.5377,0.4977,0.4607,0.4264,0.3946,0.3653,0.3381,0.3129,0.2896
