"kibaha_kikongo_mwanabwito",0.7586,0.7167,0.1825,0.6047,0.6636
"ilala_jangwani_mtambani",0.2143,0,0,0,0
"kinondoni_kawe_mbezibeachb",0.2963,0.5714,0.4839,0.3529,0.6053
"lindiurban_nachingwea_mpilipilikusini",0,0.4167,0.6923,0.6154,0.5385
"kibaha_ruvu_ruvustation",0.2524,0.0311,0.4615,0.6196,0.474
"kinondoni_mabwepande_mbopo",0.16,0.4286,0,0.6875,0.3889
"kinondoni_hananasifu_hananasif",0.5357,0.6,0.8065,0.4412,0
"ulanga_minepa_kivukoni",0.4477,0.513,0.5759,0.4823,0.398
"tandahimba_mchichira_mnarani",0,0,0,0.75,0.5
"rufiji_ngarambe_ngarambemagharibi",0.1818,0.5455,0,0.1818,0.1667
"mtwaraurban_railway_kizota",0.125,0,0,0.25,0
"morogoro_singisa_lumbachini",0,0.6809,0.8,0.2414,0.5273
"nanyumbu_nanyumbu_nanyumbu",0.7971,0.2857,0.3,0.5909,0.7931
"morogorourban_bigwa_bohomera",0.125,0.44,0.8462,0.7727,0.1031
"morogorourban_mazimbu_misufini",0,0,0.7742,0.4824,0.4375
"tandahimba_luagala_kigamboni",0,0.2951,0.184,0.5833,0.7826
"morogorourban_kiwanjachandege_lukwangule",0,0.4502,0.7758,0.5,0.25
"lindiurban_mitandi_navetaveta",0,1,0.3333,1,0
"masasitownshipauthority_marika_chipole",0,0.1087,0.3878,0.2162,0.4375
"newala_mdimbampelempele_mdimbampelempele",0.8182,0,0.1818,0.1667,0.0833
"rufiji_mtunda_kikale",0.3158,0.5128,0.359,0.75,0.8
"temeke_kurasini_mivinjeni",0.8667,0,0,0,0
"mtwararural_ziwani_majengo",0,0.1507,0.3067,0,0.3896
"masasitownshipauthority_mpindimbi_mpindimbi",0,0.6552,0.5,0.4833,0.56
"liwale_barikiwa_barikiwa",0.1132,0.1574,0.1593,0.1522,0.6316
"masasi_mkundi_mkolopola",0.2759,0,0.7,0.5806,0.8065
"morogorourban_mbuyuni_mtonib",0.396,0.4314,0.2453,0.5804,0.4444
"masasi_namajani_migombani",0.4167,0,0.4167,0.75,0
"ilala_chanika_yongwe",0.3214,0,0.6765,0.375,0.8095
"mtwaraurban_kisungule_kisungulea",0,0,0,0,0
"kinondoni_mbezi_mbeziluisi",0.375,0.7008,0.773,0.5894,0.7372
"kisarawe_vikumbulu_koresa",0.3571,0.3793,0.6207,0.6552,0.5517
"temeke_charambe_rangitatu",0.25,0.8333,0.2439,0.2222,0.0192
"kilwa_kandawale_namatewa",0.0488,0,0.5581,0.4186,0
"masasi_mkululu_miba",0.2143,0,0.7931,0.6552,0
"tandahimba_mahuta_milumba",0,0,0,0,0
"kibaha_mlandizi_njiapandajeshini",0,0,0.5669,0.5294,0.6075
"rufiji_ngorongo_kipo",0.3125,0,0.25,0.3529,0.2941
"ilala_majohe_zavala",0.1667,0,0.75,0.2727,0.625
"morogorourban_kingo_oldkorogwe",0.7,0.4545,0,0,0.4545
"kibaha_mlandizi_kwadossa",0,0,0.6491,0.4643,0.4626
"kibahaurban_mbwawa_mkoleni",0.3784,0.5385,0.5102,0.5686,0.7111
"rufiji_kibiti_kingwira",0.5,0,0,0,0.75
"kilombero_mkula_sonjo",0.0588,0.7975,0.0255,0.5513,0
"morogorourban_sabasaba_makongoro",0.375,0.4375,0,0.1765,0.3529
"liwale_makata_mkundi",0,0,0.5,0.8125,0.6364
"ilala_gerezani_gerezanimagharibi",0,0,0.2381,0,0.1923
"kilwa_kibata_kibata",0,0,0.6296,0.7963,0.678
"mtwararural_naumbu_majengo",0.1786,0,0.2414,0.7966,0.1167
"newala_nambali_mmalachi",0.3158,0,0.75,0,0.8
"ulanga_malinyi_misegese",0.1446,0.7961,0.3016,0.6029,0.3978
"lindiurban_mtanda_mukule",0.7963,0.7857,0.7193,0.6538,0.5507
"nachingwea_nambambo_uliza",0,0,0,0,0
"ilala_mchikichini_msimbazibondeni",0.1346,0,0,0.0423,0
"newala_maputi_mtongwele",0.7083,0,0.32,0,0
"temeke_pembamnazi_kibungo",0.3077,0.5714,0.9333,0.3158,0.4583
"morogoro_kidugalo_pulambili",0.64,0,0,0.6346,0.7931
"nanyumbu_nangomba_chihuve",0,0,0.5333,0.8,0.2667
"kibahaurban_pichayandege_sofu",0.2,0.4,0.6143,0.56,0.3448
"kisarawe_maneromango_maneromango",0.3333,0.7963,0,0.6957,0.7
"morogorourban_sabasaba_mindu",0.2353,0.5294,0.3889,0.0556,0.3158
"masasitownshipauthority_mtandi_michokonyo",0.1053,0.2895,0.5952,0.3968,0.2128
"mtwararural_chawi_arusha",0,0.2,0.2667,0.2667,0
"morogorourban_kihonda_nguvukazi",0,0.4615,0.3333,0.6,0.625
"mkuranga_bupu_bupu",0.3,0.1522,0.6064,0.3021,0.303
"temeke_changombe_toroli",0,0,0,0.34,0.2407
"nachingwea_kilimanihewa_mazoezi",0.6071,0.6071,0.6897,0.5484,0.6304
"morogorourban_mazimbu_bima",0,0,0.7829,0.5806,0.4639
"nachingwea_mneromiembeni_ntila",0.8,0.7455,0.6667,0.6667,0.5205
"kinondoni_saranga_stopover",0.4815,0.2759,0.7619,0.4493,0.5172
"morogorourban_mzinga_minazini",0.1667,0,0.6667,0.1667,0.6667
"mtwararural_mbembaleo_mwanganga",0,0.3636,0.3182,0.7692,0.8
"masasi_chikolopola_mkaliwata",0.2667,0,0.6875,0.0625,0
"mtwaraurban_ufukoni_magomenia",0.5556,0.8889,0.7778,0.4444,0.3846
"mtwaraurban_likombe_madaba",0.7143,0.375,0.75,0.375,0.375
"mkuranga_kitomondo_mitaranda",0.8,0.08,0.1154,0.1111,0.1111
"tandahimba_ngunja_mangombya",0,0,0,0,0.25
"newala_nanguruwe_mapili",0.2667,0.7944,0.5625,0.6,0
"temeke_buza_buza",0,0,0.1894,0.2313,0.1718
"masasi_lulindi_ndwikachini",0.3636,0,0.7391,0.4667,0.6667
"tandahimba_nanhyanga_miule",0,0,0,0.4444,0
"nachingwea_nambambo_mwera",0,0,0,0,0
"newala_mkomaii_lihanga",0,0.3571,0.6207,0.1379,0.1333
"morogorourban_uwanjawataifa_ukutu",0,0.5556,0.4444,0,0.9
"morogorourban_mlimani_visegese",0.25,0.36,0.3704,0.6333,0.6923
"newala_maputi_kadengwa",0.1667,0,0.3333,0,0.8333
"masasi_chikolopola_namyomyo",0.5161,0,0.5312,0,0
"nanyumbu_mikangaula_nawaje",0.5,0,0.6,0.6,0
"rufiji_mtawanya_mtawanya",0.1795,0.55,0.175,0,0.1951
"morogoro_selembala_kiganila",0.2542,0.1667,0,0.7869,0.6774
"mkuranga_kisiju_kalole",0.375,0.32,0.3846,0.1538,0.1852
"tandahimba_maundo_namahonga",0.8,0.2308,0.6667,0.8,0.3333
"morogorourban_kilakala_chalumbi",0,0,0.494,0.5389,0.5593
"kilombero_mlimba_mlimbab",0.4506,0.5556,0.632,0.6135,0.602
"tandahimba_nanhyanga_nanyangaa",0,0.6,0.7,0.4,0.8182
"tandahimba_naputa_naputasokoni",0,0,0.3636,0,0.4545
"tandahimba_chaume_liponde",0,0,0.1111,0.3333,0
"ilala_majohe_kigezi",0,0,0.7143,0.5294,0.7368
"masasitownshipauthority_marika_marika",0,0.1429,0.3421,0.2215,0.3529
"newala_chilangala_namdimba",0,0,0.7917,0.5385,0.3077
"mtwararural_tangazo_kilambo",0.7857,0.5333,0.4,0.8125,0.5625
"ilala_msongola_mkera",0.2,0.0909,0.4026,0.2526,0.4414
"kibaha_gwata_milalazi",0,0,0.6532,0.5563,0.5689
"mtwaraurban_chuno_centre",0.7917,0.4286,0.2941,0.9333,0.6667
"newala_chiwonga_chikuti",0,0,0,0,0
"lindirural_mandwanga_milamba",0,0.1364,0.2273,0,0.0476
"mkuranga_magawa_nganje",0.7952,0.3412,0.5977,0.6386,0.1977
"kibaha_janga_kaloleni",0,0,0.4196,0.5316,0.6786
"rufiji_chemchem_nyandumbi",0.5676,0.3421,0.7895,0.2105,0
"morogoro_mtombozi_ngweme",0.5,0.7042,0,0.5342,0.3333
"rufiji_mchukwi_mangwi",0,0,0,0.1667,0.8333
"newala_nambali_nambalib",0,0,0.8,0.0435,0.2174
"lindiurban_makonde_shekhebadi",0,0.6667,0,0.375,0.3333
"nanyumbu_likokona_makongondela",0,0.6818,0.7826,0.65,0.6471
"kibaha_dutumi_dutumi",0.0761,0.796,0.7967,0.6804,0.5089
"morogorourban_mwembesongo_ndegewengi",0.3833,0.3485,0.3623,0.5195,0.2289
"mtwararural_tangazo_mayaya",0,0.0357,0.1754,0.1552,0.1356
"lindirural_nyangao_nyangaob",0,0.5641,0.6316,0.5283,0.4423
"ilala_msongola_mvuleni",0.1687,0.1011,0.4433,0.2547,0.395
"morogorourban_kingolwira_tambukareli",0.2979,0.4345,0.3553,0.4268,0.5246
"lindirural_mnara_chikombe",0,0,0.5,0.8125,0.5
"nachingwea_mkoka_likwela",0,0.7778,0.6923,0.8182,0.6364
"morogorourban_mazimbu_ngerengere",0,0,0.7647,0.4343,0.4458
"morogorourban_mafiga_manzese",0.3659,0.5366,0,0.2273,0.375
"mtwaraurban_chikongola_sabasaba",0,0,0,1,0.75
"nachingwea_nangowe_mitumbati",0.6961,0.6893,0.5048,0.6212,0.596
"tandahimba_mahuta_mahutabondeni",0.1538,0,0,0,0
"tandahimba_michenjele_shangani",0,0,0.625,0.5417,0.2917
"kibaha_janga_msongola",0,0.7945,0.5536,0.7938,0.7273
"mkuranga_kisiju_dondo",0.4167,0.625,0.56,0.6154,0.1923
"lindirural_nahukahuka_mbawala",0.4667,0.2,0.2857,0.2857,0.6429
"morogoro_kisemu_kibangile",0,0,0.1633,0.8,0.4444
"masasi_nanjota_mtengula",0.375,0,0.5476,0.2653,0.0707
"mtwararural_mtiniko_mnivata",0,0,0,0,0
"temeke_vijibweni_kisiwani",0.4608,0.7156,0.5714,0.5154,0.5
"temeke_somangila_kichangani",0.3922,0.1858,0.1371,0.1838,0.2466
"liwale_liwaleb_tuungane",0.2903,0.0625,0.1176,0.0588,0.1429
"morogorourban_kingo_wamimagole",0.2727,0.3043,0.0408,0,0.4643
"ulanga_ilonga_chigandugandu",0.035,0.1372,0.2674,0.6033,0.5809
"kilombero_mlimba_matema",0.2709,0.5584,0.2961,0.597,0.41
"kinondoni_makuburi_kibangu",0.1525,0.625,0.8472,0.4304,0.6842
"nanyumbu_sengenya_chinyanyira",0,0,0.65,0.8,0.8
"morogorourban_sultanarea_shule",0,0.5455,0,0.7692,0.3333
"lindirural_kiwalala_mahumbika",0.4359,0.6154,0,0.3243,0.4595
"morogorourban_kingolwira_tungikambinia",0.2917,0.3846,0.2692,0.4138,0.6154
"newala_mnyambe_majembejuu",0,0.6,0.8,0,0.125
"morogorourban_uwanjawataifa_kidugalo",0,0.25,0.75,0,0.4286
"newala_mtunguru_mango",0,0,0,0,0
"nachingwea_mkoka_nandile",0.5,0.7647,0.6471,0.4706,0.5294
"lindiurban_mitandi_jafupembe",0,0.5,1,0,0.3333
"lindiurban_matopeni_matopeni",0.7143,0.75,0.8,0.3333,1
"lindirural_milola_milolab",0,0.8,0.3194,0.2647,0.2239
"nanyumbu_likokona_msinyasi",0,0.8095,0.7333,0.8,0.375
"nachingwea_mneromiembeni_mneromiembeni",0.0882,0.0874,0.7048,0.6429,0.5
"newala_mcholii_pachoto",0.1818,0,0.4545,0.0909,0.0909
"rufiji_kibiti_kibitib",0.7333,0.1,0.3333,0.4,0.5
"mtwaraurban_chuno_ligulaa",0.7857,0.5385,0.5,0.7692,0.5
"morogorourban_mjimkuu_karumea",0,0.1408,0.7945,0,0.5
"kilwa_masoko_mkwanyule",0.4667,0.1333,0.2941,0.1538,0.4444
"ulanga_msogezi_mdindo",0.3391,0.3516,0.3474,0.4179,0.6882
"morogorourban_mlimani_kisosa",0.1818,0.6591,0.3478,0.5208,0.625
"kinondoni_tandale_muhalitani",1,1,1,1,0
"mtwaraurban_likombe_mtepwezi",0.2778,0.5,0.4444,0.3684,0.5789
"masasi_mkululu_chipunda",0,0,0.4783,0.8,0
"kinondoni_tandale_mkunduge",0,0,1,1,0
"kilwa_kiranjeranje_makangaga",0.3217,0.6581,0.5546,0.5702,0.5854
"morogorourban_kichangani_fungafunga",0.3469,0.5,0.8039,0.68,0.4878
"liwale_kimambi_kimambi",0.1,0.8,0.1,0.5,0.7778
"kisarawe_cholesamvula_sofu",0.4167,0.25,0.7917,0.5,0.4167
"ulanga_sali_isyaga",0.3478,0.5625,0.2533,0.5849,0.5208
"morogorourban_kilakala_nugutu",0,0,0.4699,0.514,0.625
"morogorourban_boma_foresthill",0.4348,0.5652,0,0.5185,0.5417
"morogoro_gwata_gwataujembe",0.4844,0.4536,0.2551,0.191,0.797
"kilombero_kiberege_sagamaganga",0.4057,0.5083,0,0.6564,0.6857
"newala_nambali_mahoha",0,0,0.8077,0.2308,0.4074
"morogorourban_kingo_bundi",0.4545,0.4412,0,0,0.5745
"lindirural_longa_tulieni",0.2308,0,0.7692,0.8333,0.5217
"rufiji_kibiti_zimbwini",0.625,0,0.6667,0.3333,1
"nanyumbu_mkonona_mbagalambuyuni",0.7917,0,0.44,0,0.5769
"kisarawe_kurui_kidugalo",0.5,0.7885,0.5882,0.6781,0.2095
"masasitownshipauthority_nyasa_mtaawamisufini",0.0759,0.1463,0.4643,0.2847,0.0833
"kilwa_chumo_ingirito",0,0.2581,0.5938,0.575,0
"mtwaraurban_majengo_guinea",0,0,0,0,0
"temeke_vijibweni_kibene",0.5745,0.76,0.4906,0.5738,0.5441
"kilwa_kibata_mtende",0,0,0.3415,0.7971,0.7347
"ulanga_malinyi_igawa",0.1625,0.5551,0.2351,0.6055,0.6107
"masasi_mchauru_mwitika",0.6,0,0.6935,0.4921,0.3125
"kinondoni_sinza_sinzae",0.0345,0.6452,0.7273,0,0
"temeke_sandali_mwembemnofu",0,0,0,0.3,0.0909
"mtwararural_milangominne_mnyahi",0,0.25,0.1111,0,0
"masasitownshipauthority_temeke_temeke",0.1,0.2124,0.181,0.2417,0.0413
"lindirural_nyangamara_liputi",0.12,0.4286,0.3958,0.3889,0.2258
"morogorourban_mafiga_msikiti",0.4583,0.5417,0,0.3462,0.3333
"morogorourban_mlimani_nyandira",0.2464,0.5352,0.3611,0.5769,0.6129
"lindirural_mnara_liganga",0,0.5122,0.55,0.7941,0.5957
"tandahimba_mkoreha_chikongo",0,0,0,0,0
"mkuranga_kiparanganda_kiparangandab",0.3958,0.3061,0.28,0.3333,0.434
"morogorourban_mjimpya_makaburia",0.3333,0.5385,0,0.8462,0.7143
"kinondoni_wazo_wazo",0,0.645,0.783,0.3697,0.619
"mkuranga_kisiju_kwale",0.8182,0,0,0,0
"kinondoni_saranga_saranga",0.3125,0.1818,0.8286,0.3333,0.4211
"temeke_mbagala_bughudadi",0.2222,0.2561,0.4045,0.2347,0
"lindirural_nyangamara_utimbe",0.027,0.5135,0.6944,0.0278,0.0857
"lindirural_namupa_mihima",0,0,0.2581,0.8065,0.2581
"masasi_mnavira_manyuli",0,0,0.2647,0.2286,0.0571
"nachingwea_naipingo_namatumbusi",0.493,0.7917,0.625,0.5833,0.8077
"nachingwea_lionja_lionjab",0.3333,0.6866,0.7647,0.6207,0.8
"kilombero_ifakara_viwanjasitini",0.1984,0.2864,0.237,0.6232,0.5604
"kilwa_lihimalyao_ruyaya",0.08,0.68,0.8077,0.3077,0.037
"mtwararural_libobe_unguja",0,0.0847,0.1333,0,0
"nanyumbu_mikangaula_mkwajuni",0,0,0,0.1538,0.2143
"mtwararural_madimba_mtandi",0,0,0.1667,0.0526,0.1053
"ruangwa_mandawa_mchichili",0.3488,0.2093,0.0233,0.3409,0.4318
"mtwararural_mpapura_mabatini",0,0.3333,0.5556,0,0.7778
"mtwaraurban_rahaleo_shapriya",0,0,0.0714,0,0
"kilwa_kikole_kisangi",0,0.32,0.5769,0.3077,0.4815
"newala_mtopwa_mtopwa",0.2759,0,0.8,0,0
"morogoro_tawa_logo",0.5909,0.6364,0,0.0667,0.0652
"temeke_kiburugwa_barabarayamwinyi",0,0,0.25,0.1667,0.8571
"morogoro_mngazi_sesenga",0.1638,0.2051,0.4322,0.1917,0.5738
"temeke_kigamboni_tuamoyo",0.6579,0.8313,0.4,0.75,0.7692
"mtwaraurban_jangwani_mahuta",0.4211,0.1579,0.1579,0.2632,0.1053
"kinondoni_makuburi_makoka",0.0556,0.7297,0.7805,0.5116,0.6757
"morogoro_selembala_bwilachini",0.3111,0.1241,0.7971,0.1429,0.1479
"mkuranga_nyamato_mkiu",0.7966,0.7934,0.3145,0.1732,0.1221
"liwale_mkutano_kikulyungu",0,0,0,0,0.3429
"morogoro_kasanga_kizagila",0.5333,0.3548,0,0,0.5938
"kinondoni_mbezijuu_mbezijuu",0,0.75,0.8065,0.3939,0.4211
"morogoro_kasanga_kitonga",0.5556,0.2222,0.8,0.6333,0.3125
"morogorourban_mwembesongo_magodoro",0.2,0.3333,0.3333,0.5833,0.1892
"ilala_kimanga_kimanga",0,0,0.1547,0.0101,0.3889
"tandahimba_nanhyanga_nanyangab",0.7778,0,0.4737,0.1579,0.4211
"mtwararural_libobe_libobeb",0.6786,0,0.1724,0.4828,0
"tandahimba_chaume_machedi",0,0,0,0,0
"mkuranga_nyamato_nyamatotipo",0.8,0,0.4324,0.5526,0.2821
"nanyumbu_mangaka_kilimanihewa",0,0,0.7931,0.6071,0.3053
"lindirural_milola_mkangaulani",0,0,0.1545,0.113,0.0617
"nachingwea_mkoka_narungombe",0.6842,0.7949,0.7143,0.7,0.6
"newala_maputi_mikwanga",0,0,0.3333,0,0
"kinondoni_kijitonyama_bwawani",0.2353,0.6111,0,0.05,0
"kinondoni_manzese_mnazimmoja",0.5333,0.0312,0.7647,0,0
"morogorourban_mazimbu_mwembeni",0,0,0.7959,0.6421,0.5205
"kilombero_kibaoni_kilama",0.351,0.5692,0.4444,0.4249,0.5464
"liwale_liwalemjini_kilipwike",0.1,0,0,0.186,0
"newala_mnekachi_chiwambo",0,0,0,0,0
"nachingwea_kiparamnero_mwandila",0.3409,0.3409,0.6667,0.8125,0.8125
"tandahimba_mkonjowano_chimbuko",0.7931,0,0.8,0.0667,0.1333
"newala_mtonya_lekanelo",0,0,0,0,0
"morogoro_kinole_mangala",0,0.4762,0,0,0.1591
"ruangwa_chinongwe_chinongweb",0.1364,0.5227,0,0.6,0.6957
"masasi_namatutwe_namatutwe",0.1048,0.7944,0.24,0.2,0.7143
"kisarawe_kiluvya_kiluvyab",0.7957,0.4626,0.5879,0.4973,0.6875
"kibaha_kikongo_kidai",0,0,0.5679,0.2658,0.6951
"masasi_mbuyuni_mitonji",0.1935,0,0.2812,0.1515,0.1818
"morogorourban_mzinga_nyambutwa",0,0,1,0.6667,0.5833
"newala_mnekachi_nambunga",0.1538,0,0.7692,0.5,0.8
"ilala_segerea_amani",0.3171,0.5333,0.7451,0.6591,0.4615
"morogorourban_bigwa_mungi",0.3261,0.4255,0.75,0.5854,0.0936
"ulanga_malinyi_kipingo",0.3901,0.7966,0.5915,0.5735,0.7308
"rufiji_maparoni_maparoni",0.5532,0.5263,0,0,0.7959
"ulanga_ilonga_ketaketa",0.0867,0.3204,0.5873,0.54,0.5914
"kinondoni_saranga_kimarab",0.4483,0.3011,0.8367,0.4019,0.52
"kilombero_idete_kisegese",0.2917,0.3739,0,0.4875,0.3865
"kinondoni_mabibo_matokeo",0.4,0.6,1,1,0
"lindirural_kilolambwani_kilolambwani",0.8125,0.7143,0.2727,0.4,0.7692
"temeke_sandali_mpogo",0,0,0,0,0.6667
"newala_mnyambe_hengapano",0.4737,0.7895,0.625,0.64,0.6364
"morogorourban_mazimbu_kitata",0,0,0.7755,0.5652,0.506
"newala_chilangala_mkudumba",0.8077,0,0.5714,0.4286,0.4545
"kibahaurban_pangani_vikawebondeni",0.0909,0.3333,0.6813,0.3636,0.6237
"morogorourban_boma_nguzo",0.3,0.619,0,0.4,0.5455
"masasi_lukuledi_lukuledia",0,0,0.3529,0.4808,0.4601
"morogorourban_mazimbu_tupendane",0,0,0.6832,0.5684,0.4058
"morogorourban_mlimani_liti",0.289,0.4751,0.3421,0.6287,0.6
"lindirural_matimba_komolo",0,0,0,0.1852,0.3704
"morogorourban_kihonda_magereza",0,0.5417,0.3718,0.6941,0.58
"kilwa_nanjirinji_nakiu",0.1552,0.339,0.5667,0.3562,0.7945
"kilwa_masoko_kisiwani",0.2667,0.2,0.4667,0.0769,0.1818
"ilala_gerezani_gerezanimashariki",0.1667,0,0.3333,0,0.0741
"morogoro_mtombozi_baga",0,0.6719,0.2308,0.5606,0.1642
"lindiurban_mwenge_magogoni",0.6,0,0.1429,0.125,0.2
"masasi_chiwale_nanyindwa",0.4884,0,0,0.2667,0.2391
"morogorourban_mazimbu_madecoa",0,0,0.757,0.6275,0.4875
"tandahimba_mkundi_mikundasokoni",0,0,0.3333,0,0
"lindiurban_mingoyo_ruaha",0.9545,0.44,0.2759,0.5455,0.2917
"morogorourban_mbuyuni_mtonia",0.3333,0.3803,0.2162,0.5375,0.4103
"mtwaraurban_shangani_kiyangub",0.3333,0,0.25,0.4286,0.5556
"tandahimba_lukokoda_ghanachini",0.3333,0,0.6667,0,0
"mkuranga_mkamba_mkerezange",0.4865,0.4211,0.7949,0,0.1463
"kinondoni_bunju_basihaya",0.1014,0,0.8193,0.5729,0.49
"newala_makonga_makonga",0.3125,0,0.7059,0,0
"kilwa_kinjumbi_somangandumbo",0.3939,0.7228,0.7961,0.6,0
"liwale_mihumo_darajani",0.8,0.7895,0.4286,0,0
"masasi_mlingula_namichi",0.1163,0,0.1778,0.2667,0.8043
"mtwaraurban_mitengo_kilimahewa",0,0,0,0.1053,0.6842
"kisarawe_marumbo_mfuru",0.2222,0.3519,0.4545,0.8,0.7857
"temeke_yombovituka_yombovituka",0.5181,0.3615,0.3103,0.1839,0.4412
"ilala_chanika_lukooni",0.2957,0,0.8322,0.4301,0.8485
"kinondoni_mwananyamala_msisiria",0.4,0.4,0.6667,0.6,0.5424
"morogorourban_mbuyuni_tibaroad",0.3472,0.4211,0.3086,0.6264,0.3478
"kilwa_kiranjeranje_mtandi",0.4545,0.2687,0.5652,0.5316,0.3125
"lindirural_nahukahuka_nahukahuka",0.566,0.5962,0.6667,0.2985,0.2976
"morogoro_kolero_kolero",0,0.7958,0.729,0.4444,0.625
"mtwararural_njengwa_narunga",0,0.7778,0.1111,0.2,0.3
"kibahaurban_mkuza_mkuza",0.2099,0.336,0.5578,0.6553,0.5489
"mtwararural_tangazo_tangazo",0.3125,0.1875,0.303,0.2727,0.3235
"morogoro_tegetero_tegetero",0.2143,0.6353,0.1294,0.1839,0.6932
"ilala_tabata_matumbi",0,0,0.8333,0.2,0.9167
"kibahaurban_kongowe_ungindoni",0.1953,0.3521,0.5906,0.6579,0.4632
"lindirural_namangale_mawilo",0,0,0,0,0.8
"lindiurban_mitandi_maisara",1,0,1,0,0
"newala_chiwonga_pachanne",0,0,0.4,0.6,0
"kilwa_kivinjesingino_singino",0.5,0.2381,0.4318,0.3542,0.7333
"nachingwea_chiola_namauni",0.375,0.2941,0.5882,0.7941,0.3418
"morogoro_kibogwa_kirunga",0.5167,0.35,0,0.5323,0.254
"tandahimba_miuta_ngongolo",0,0,0.1053,0.7895,0.2632
"kibaha_soga_soga",0.2897,0.7864,0,0.1597,0.332
"temeke_kilakala_kigunga",0,0,0,0.7143,0.697
"morogorourban_mazimbu_kasanga",0,0,0.8197,0.5731,0.406
"lindirural_mnara_ntene",0.7955,0.5385,0.1818,0.7857,0.7857
"lindiurban_ndoro_ndorokaskazini",0.7,0,0,0.6667,0.4615
"rufiji_salale_mchingamfisini",0.5849,0.2075,0.5741,0.0185,0
"kibahaurban_tumbi_bokotimiza",0.5,0.3125,0.7059,0.4894,0.6829
"morogorourban_mbuyuni_mkoya",0.5,0.3889,0.2105,0.4655,0.3448
"mtwararural_msangamkuu_mnete",0,0,0,0.3333,0
"mtwaraurban_shangani_shanganiwest",0.3623,0,0.3108,0.2027,0.6875
"tandahimba_milingodi_mtinginda",0,0.8333,0.5,0.3333,0.1667
"tandahimba_chingungwe_salama",0,0,0.5,0.5,0.125
"rufiji_mkongo_mkongokusini",0.2564,0.375,0.3,0.1707,0.8049
"morogorourban_sultanarea_ukwere",0,0.4286,0,0.875,0.625
"mtwararural_kitere_namuhi",0,0.2982,0.2759,0.5556,0.4444
"temeke_changombe_changombea",0,0,0,0.2,0.2857
"mtwararural_libobe_libobea",0,0.7059,0.3333,0,0.3889
"nachingwea_naipingo_nangondo",0.4194,0.8065,0.6154,0.5172,0.8056
"morogorourban_mzinga_gezaulole",0.0541,0,0.8462,0.6438,0.6157
"temeke_kigamboni_ferry",0.6047,0.7609,0.449,0.68,0.871
"nachingwea_nangowe_maziwa",0.5294,0.5294,0.6286,0.6667,0.5
"temeke_chamazi_rufu",0.1667,0.0938,0.1818,0.075,0.3556
"kibahaurban_mailimoja_muheza",0.303,0.6061,0.7353,0.5556,0.4
"ruangwa_nambilanje_nanjaru",0.2222,0,0,0.125,0.5289
"mtwararural_mayanga_mkunwa",0,0,0.5,0.7857,0.5714
"rufiji_utete_kitundu",0.325,0.0732,0.8049,0.5366,0
"liwale_ngongowele_ngunja",0.8,0.6429,0.375,0.5833,0.5833
"nachingwea_mkoka_rweje",0.32,0.3137,0.5577,0.68,0.8
"nachingwea_kiegei_kiegeia",0.2143,0.5714,0.7857,0.5862,0.6552
"mtwaraurban_ufukoni_magomenib",0.5238,0.4762,0.5909,0.4545,0.4828
"morogorourban_kichangani_mkwajuni",0.2947,0.4639,0.7255,0.6,0.5758
"morogoro_kisaki_nyarutanga",0.5625,0.6952,0.3005,0.2917,0.4384
"masasi_chigugu_mbemba",0,0,0.5263,0.6316,0.7
"newala_mkomaii_lochinu",0,0.2632,0.2987,0.5556,0.7692
"morogorourban_mbuyuni_kididimo",0.3875,0.2588,0.2632,0.6505,0.2444
"masasi_mkululu_mnolela",0,0,0.7,0.8,0
"morogorourban_kiwanjachandege_tumbaku",0,0.4701,0.8238,0.75,0.2091
"mtwararural_muungano_mkwajuni",0,0.3333,0.3333,0,0
"morogorourban_mazimbu_mgulasi",0,0,0.8523,0.6118,0.3629
"morogoro_singisa_singisa",0.545,0.7951,0.3465,0.4138,0.4308
"morogoro_kasanga_ukwama",0.4512,0.2892,0,0.1647,0.4302
"ruangwa_chienjele_njiechele",0.7831,0.4167,0.3176,0.4667,0.6494
"lindirural_longa_longa",0.7222,0.8056,0.5357,0.7917,0
"kinondoni_goba_matosa",0.358,0.6339,0,0.2736,0.2338
"morogoro_kisemu_gozo",0.2941,0.4412,0.3333,0.8,0.8
"mtwaraurban_vigaeni_mabatinia",0,0,0.3333,0.3333,0
"kisarawe_marui_kihare",0.2826,0.087,0.1064,0.5319,0.6
"temeke_kijichi_misheni",0.125,0,0.3,0.619,0.8333
"morogorourban_sultanarea_kota",0,1,0,0.5,0.5
"kibahaurban_mailimoja_machinjioni",0.4182,0.5593,0.6154,0.5755,0.4595
"temeke_kurasini_shimolaudongo",0.78,0,0,0,0
"kibaha_kilangalanga_kilangalanga",0,0.7963,0.7975,0.7984,0.5413
"temeke_kijichi_mgeninani",0,0,0.5143,0.4474,0.8537
"mtwaraurban_vigaeni_sokokuu",0,0,0,1,0
"lindiurban_mtanda_nanembo",0.8462,0.6923,0.7857,0.6,0.6
"nachingwea_kilimanihewa_mtepeche",0.8056,0.8056,0.5862,0.7778,0.2941
"mtwararural_msangamkuu_nalingu",0,0,0,0,0
"kibahaurban_msangani_msangani",0.088,0.3407,0.6831,0.5814,0.5163
"morogorourban_mwembesongo_saadan",0.3421,0.3415,0.3488,0.4667,0.2609
